zona_calidad_aire_codigo;zona_calidad_aire_descripcion;zona_calidad_aire_municipio
1;MADRID;MADRID
2;AGLOMERACI”N CORREDOR DEL HENARES;AJALVIR
2;AGLOMERACI”N CORREDOR DEL HENARES;ALCAL¡ DE HENARES
2;AGLOMERACI”N CORREDOR DEL HENARES;ALCOBENDAS
2;AGLOMERACI”N CORREDOR DEL HENARES;ALGETE
2;AGLOMERACI”N CORREDOR DEL HENARES;ANCHUELO
2;AGLOMERACI”N CORREDOR DEL HENARES;ARGANDA DEL REY
2;AGLOMERACI”N CORREDOR DEL HENARES;CAMARMA DE ESTERUELAS
2;AGLOMERACI”N CORREDOR DEL HENARES;COBE—A
2;AGLOMERACI”N CORREDOR DEL HENARES;COSLADA
2;AGLOMERACI”N CORREDOR DEL HENARES;DAGANZO DE ARRIBA
2;AGLOMERACI”N CORREDOR DEL HENARES;LOECHES
2;AGLOMERACI”N CORREDOR DEL HENARES;MECO
2;AGLOMERACI”N CORREDOR DEL HENARES;MEJORADA DEL CAMPO
2;AGLOMERACI”N CORREDOR DEL HENARES;MORATA DE TAJU—A
2;AGLOMERACI”N CORREDOR DEL HENARES;PARACUELLOS DE JARAMA
2;AGLOMERACI”N CORREDOR DEL HENARES;RIVAS-VACIAMADRID
2;AGLOMERACI”N CORREDOR DEL HENARES;SAN FERNANDO DE HENARES
2;AGLOMERACI”N CORREDOR DEL HENARES;SAN SEBASTI¡N DE LOS REYES
2;AGLOMERACI”N CORREDOR DEL HENARES;SANTOS DE LA HUMOSA
2;AGLOMERACI”N CORREDOR DEL HENARES;TORREJON DE ARDOZ
2;AGLOMERACI”N CORREDOR DEL HENARES;TORRES DE LA ALAMEDA
2;AGLOMERACI”N CORREDOR DEL HENARES;VELILLA DE SAN ANTONIO
2;AGLOMERACI”N CORREDOR DEL HENARES;VILLALBILLA
3;AGLOMERACI”N URBANA SUR;EL ¡LAMO
3;AGLOMERACI”N URBANA SUR;ALCORC”N
3;AGLOMERACI”N URBANA SUR;ARANJUEZ
3;AGLOMERACI”N URBANA SUR;ARROYOMOLINOS
3;AGLOMERACI”N URBANA SUR;BATRES
3;AGLOMERACI”N URBANA SUR;CASARRUBUELOS
3;AGLOMERACI”N URBANA SUR;CHINCH”N
3;AGLOMERACI”N URBANA SUR;CIEMPOZUELOS
3;AGLOMERACI”N URBANA SUR;COLMENAR DE OREJA
3;AGLOMERACI”N URBANA SUR;CUBAS DE LA SAGRA
3;AGLOMERACI”N URBANA SUR;FUENLABRADA
3;AGLOMERACI”N URBANA SUR;GETAFE
3;AGLOMERACI”N URBANA SUR;GRI—”N
3;AGLOMERACI”N URBANA SUR;HUMANES DE MADRID
3;AGLOMERACI”N URBANA SUR;LEGAN…S
3;AGLOMERACI”N URBANA SUR;MORALEJA DE ENMEDIO
3;AGLOMERACI”N URBANA SUR;M”STOLES
3;AGLOMERACI”N URBANA SUR;NAVALCARNERO
3;AGLOMERACI”N URBANA SUR;PARLA
3;AGLOMERACI”N URBANA SUR;PINTO
3;AGLOMERACI”N URBANA SUR;SAN MARTÕN DE LA VEGA
3;AGLOMERACI”N URBANA SUR;SERRANILLOS DEL VALLE
3;AGLOMERACI”N URBANA SUR;TITULCIA
3;AGLOMERACI”N URBANA SUR;TORREJ”N DE LA CALZADA
3;AGLOMERACI”N URBANA SUR;TORREJ”N DE VELASCO
3;AGLOMERACI”N URBANA SUR;VALDEMORO
3;AGLOMERACI”N URBANA SUR;VILLACONEJOS
3;AGLOMERACI”N URBANA SUR;VILLAVICIOSA DE OD”N
4;AGLOMERACI”N URBANA NOROESTE;ALPEDRETE
4;AGLOMERACI”N URBANA NOROESTE;BOADILLA DEL MONTE
4;AGLOMERACI”N URBANA NOROESTE;CERCEDILLA
4;AGLOMERACI”N URBANA NOROESTE;COLLADO MEDIANO
4;AGLOMERACI”N URBANA NOROESTE;COLLADO VILLALBA
4;AGLOMERACI”N URBANA NOROESTE;COLMENAR VIEJO
4;AGLOMERACI”N URBANA NOROESTE;COLMENAREJO
4;AGLOMERACI”N URBANA NOROESTE;EL ESCORIAL
4;AGLOMERACI”N URBANA NOROESTE;GALAPAGAR
4;AGLOMERACI”N URBANA NOROESTE;GUADARRAMA
4;AGLOMERACI”N URBANA NOROESTE;HOYO DE MANZANARES
4;AGLOMERACI”N URBANA NOROESTE;MAJADAHONDA
4;AGLOMERACI”N URBANA NOROESTE;LOS MOLINOS
4;AGLOMERACI”N URBANA NOROESTE;MORALZARZAL
4;AGLOMERACI”N URBANA NOROESTE;POZUELO DE ALARC”N
4;AGLOMERACI”N URBANA NOROESTE;LAS ROZAS DE MADRID
4;AGLOMERACI”N URBANA NOROESTE;SAN AGUSTÕN DEL GUADALIX
4;AGLOMERACI”N URBANA NOROESTE;SAN LORENZO DE EL ESCORIAL
4;AGLOMERACI”N URBANA NOROESTE;TORRELODONES
4;AGLOMERACI”N URBANA NOROESTE;TRES CANTOS
4;AGLOMERACI”N URBANA NOROESTE;VILLANUEVA DE LA CA—ADA
4;AGLOMERACI”N URBANA NOROESTE;VILLANUEVA DEL PARDILLO
5;SIERRA NORTE;ACEBEDA
5;SIERRA NORTE;ALAMEDA DEL VALLE
5;SIERRA NORTE;EL ATAZAR
5;SIERRA NORTE;BECERRIL DE LA SIERRA
5;SIERRA NORTE;EL BERRUECO
5;SIERRA NORTE;BERZOSA DEL LOZOYA
5;SIERRA NORTE;EL BOALO
5;SIERRA NORTE;BRAOJOS
5;SIERRA NORTE;BUITRAGO DEL LOZOYA
5;SIERRA NORTE;BUSTARVIEJO
5;SIERRA NORTE;CABANILLAS DE LA SIERRA
5;SIERRA NORTE;LA CABRERA
5;SIERRA NORTE;CANENCIA
5;SIERRA NORTE;CERVERA DE BUITRAGO
5;SIERRA NORTE;FRESNO DE TOROTE
5;SIERRA NORTE;FUENTE EL SAZ DE JARAMA
5;SIERRA NORTE;GARGANTA DE LOS MONTES
5;SIERRA NORTE;GARGANTILLA DEL LOZOYA Y PINILLA DE BUITRAGO
5;SIERRA NORTE;GASCONES
5;SIERRA NORTE;GUADALIX DE LA SIERRA
5;SIERRA NORTE;LA HIRUELA
5;SIERRA NORTE;HORCAJO DE LA SIERRA
5;SIERRA NORTE;HORCAJUELO DE LA SIERRA
5;SIERRA NORTE;LOZOYA
5;SIERRA NORTE;LOZOYUELA-NAVAS-SIETEIGLESIAS
5;SIERRA NORTE;MADARCOS
5;SIERRA NORTE;MANZANARES EL REAL
5;SIERRA NORTE;MIRAFLORES DE LA SIERRA
5;SIERRA NORTE;EL MOLAR
5;SIERRA NORTE;MONTEJO DE LA SIERRA
5;SIERRA NORTE;NAVACERRADA
5;SIERRA NORTE;NAVALAFUENTE
5;SIERRA NORTE;NAVARREDONDA Y SAN MAM…S
5;SIERRA NORTE;PATONES
5;SIERRA NORTE;PEDREZUELA
5;SIERRA NORTE;PINILLA DEL VALLE
5;SIERRA NORTE;PI—UECAR-GANDULLAS
5;SIERRA NORTE;PRADENA DEL RINC”N
5;SIERRA NORTE;PUEBLA DE LA SIERRA
5;SIERRA NORTE;PUENTES VIEJAS
5;SIERRA NORTE;RASCAFRÕA
5;SIERRA NORTE;REDUE—A
5;SIERRA NORTE;RIBATEJADA
5;SIERRA NORTE;ROBLEDILLO DE LA JARA
5;SIERRA NORTE;ROBREGORDO
5;SIERRA NORTE;LA SERNA DEL MONTE
5;SIERRA NORTE;SOMOSIERRA
5;SIERRA NORTE;SOTO DEL REAL
5;SIERRA NORTE;TALAMANCA DE JARAMA
5;SIERRA NORTE;TORRELAGUNA
5;SIERRA NORTE;TORREMOCHA DE JARAMA
5;SIERRA NORTE;VALDEAVERO
5;SIERRA NORTE;VALDEMANCO
5;SIERRA NORTE;VALDEOLMOS ALALPARDO
5;SIERRA NORTE;VALDEPI…LAGOS
5;SIERRA NORTE;VALDETORRES DE JARAMA
5;SIERRA NORTE;EL VELL”N
5;SIERRA NORTE;VENTURADA
5;SIERRA NORTE;VILLAVIEJA DEL LOZOYA
6;CUENCA DEL ALBERCHE;ALDEA DEL FRESNO
6;CUENCA DEL ALBERCHE;BRUNETE
6;CUENCA DEL ALBERCHE;CADALSO DE LOS VIDRIOS
6;CUENCA DEL ALBERCHE;CENICIENTOS
6;CUENCA DEL ALBERCHE;CHAPINERÕA
6;CUENCA DEL ALBERCHE;COLMENAR DEL ARROYO
6;CUENCA DEL ALBERCHE;FRESNEDILLAS DE LA OLIVA
6;CUENCA DEL ALBERCHE;NAVALAGAMELLA
6;CUENCA DEL ALBERCHE;NAVAS DEL REY
6;CUENCA DEL ALBERCHE;PELAYOS DE LA PRESA
6;CUENCA DEL ALBERCHE;QUIJORNA
6;CUENCA DEL ALBERCHE;ROBLEDO DE CHAVELA
6;CUENCA DEL ALBERCHE;ROZAS DE PUERTO REAL
6;CUENCA DEL ALBERCHE;SAN MARTÕN DE VALDEIGLESIAS
6;CUENCA DEL ALBERCHE;SANTA MARÕA DE LA ALAMEDA
6;CUENCA DEL ALBERCHE;SEVILLA LA NUEVA
6;CUENCA DEL ALBERCHE;VALDEMAQUEDA
6;CUENCA DEL ALBERCHE;VALDEMORILLO
6;CUENCA DEL ALBERCHE;VILLA DEL PRADO
6;CUENCA DEL ALBERCHE;VILLAMANTA
6;CUENCA DEL ALBERCHE;VILLAMANTILLA
6;CUENCA DEL ALBERCHE;VILLANUEVA DE PERALES
6;CUENCA DEL ALBERCHE;ZARZALEJO
7;CUENCA DEL TAJU—A;AMBITE
7;CUENCA DEL TAJU—A;BELMONTE DE TAJO
7;CUENCA DEL TAJU—A;BREA DE TAJO
7;CUENCA DEL TAJU—A;CAMPO REAL
7;CUENCA DEL TAJU—A;CARABA—A
7;CUENCA DEL TAJU—A;CORPA
7;CUENCA DEL TAJU—A;ESTREMERA
7;CUENCA DEL TAJU—A;FUENTIDUE—A DE TAJO
7;CUENCA DEL TAJU—A;NUEVO BAZT¡N
7;CUENCA DEL TAJU—A;OLMEDA DE LAS FUENTES
7;CUENCA DEL TAJU—A;ORUSCO DE TAJU—A
7;CUENCA DEL TAJU—A;PERALES DE TAJU—A
7;CUENCA DEL TAJU—A;PEZUELA DE LAS TORRES
7;CUENCA DEL TAJU—A;POZUELO DEL REY
7;CUENCA DEL TAJU—A;SANTORCAZ
7;CUENCA DEL TAJU—A;TIELMES
7;CUENCA DEL TAJU—A;VALDARACETE
7;CUENCA DEL TAJU—A;VALDELAGUNA
7;CUENCA DEL TAJU—A;VALDILECHA
7;CUENCA DEL TAJU—A;VALVERDE DE ALCAL¡
7;CUENCA DEL TAJU—A;VILLAMANRIQUE DE TAJO
7;CUENCA DEL TAJU—A;VILLAR DEL OLMO
7;CUENCA DEL TAJU—A;VILLAREJO DE SALVAN…S
